source,dimension,profile_group,profile_label,profile_category,value
night_workers_demographics,ethnic_group,2017 numbers,workers at night,BAME | male,146000.0
night_workers_demographics,ethnic_group,2017 numbers,workers at night,BAME | female,84000.0
night_workers_demographics,ethnic_group,2017 numbers,workers at night,BAME | all,230000.0
night_workers_demographics,ethnic_group,2017 numbers,workers at night,All | male,419000.0
night_workers_demographics,ethnic_group,2017 numbers,workers at night,All | female,197000.0
night_workers_demographics,ethnic_group,2017 numbers,workers at night,All | all,616000.0
night_workers_demographics,ethnic_group,2017 numbers,workers in the evening,BAME | male,305000.0
night_workers_demographics,ethnic_group,2017 numbers,workers in the evening,BAME | female,213000.0
night_workers_demographics,ethnic_group,2017 numbers,workers in the evening,BAME | all,518000.0
night_workers_demographics,ethnic_group,2017 numbers,workers in the evening,All | male,959000.0
night_workers_demographics,ethnic_group,2017 numbers,workers in the evening,All | female,590000.0
night_workers_demographics,ethnic_group,2017 numbers,workers in the evening,All | all,1549000.0
night_workers_demographics,ethnic_group,2017 numbers,workers at night or in the evening,BAME | male,325000.0
night_workers_demographics,ethnic_group,2017 numbers,workers at night or in the evening,BAME | female,224000.0
night_workers_demographics,ethnic_group,2017 numbers,workers at night or in the evening,BAME | all,550000.0
night_workers_demographics,ethnic_group,2017 numbers,workers at night or in the evening,All | male,1011000.0
night_workers_demographics,ethnic_group,2017 numbers,workers at night or in the evening,All | female,612000.0
night_workers_demographics,ethnic_group,2017 numbers,workers at night or in the evening,All | all,1622000.0
night_workers_demographics,ethnic_group,2017 numbers,all workers,BAME | male,896000.0
night_workers_demographics,ethnic_group,2017 numbers,all workers,BAME | female,738000.0
night_workers_demographics,ethnic_group,2017 numbers,all workers,BAME | all,1634000.0
night_workers_demographics,ethnic_group,2017 numbers,all workers,All | male,2990000.0
night_workers_demographics,ethnic_group,2017 numbers,all workers,All | female,2302000.0
night_workers_demographics,ethnic_group,2017 numbers,all workers,All | all,5292000.0
night_workers_demographics,ethnic_group,% change in workers since 2011,workers at night,BAME | male,0.34413007651017824
night_workers_demographics,ethnic_group,% change in workers since 2011,workers at night,BAME | female,0.809004647974811
night_workers_demographics,ethnic_group,% change in workers since 2011,workers at night,BAME | all,0.48388280746941414
night_workers_demographics,ethnic_group,% change in workers since 2011,workers at night,All | male,0.26744316137362145
night_workers_demographics,ethnic_group,% change in workers since 2011,workers at night,All | female,0.5623919696801509
night_workers_demographics,ethnic_group,% change in workers since 2011,workers at night,All | all,0.3488712653692001
night_workers_demographics,ethnic_group,% change in workers since 2011,workers in the evening,BAME | male,0.319860177978897
night_workers_demographics,ethnic_group,% change in workers since 2011,workers in the evening,BAME | female,0.7615952097393146
night_workers_demographics,ethnic_group,% change in workers since 2011,workers in the evening,BAME | all,0.4715690089557836
night_workers_demographics,ethnic_group,% change in workers since 2011,workers in the evening,All | male,0.2404788108358369
night_workers_demographics,ethnic_group,% change in workers since 2011,workers in the evening,All | female,0.34087456794615245
night_workers_demographics,ethnic_group,% change in workers since 2011,workers in the evening,All | all,0.27687593414393463
night_workers_demographics,ethnic_group,% change in workers since 2011,workers at night or in the evening,BAME | male,0.2733978485366684
night_workers_demographics,ethnic_group,% change in workers since 2011,workers at night or in the evening,BAME | female,0.7324285283916667
night_workers_demographics,ethnic_group,% change in workers since 2011,workers at night or in the evening,BAME | all,0.42774620523423135
night_workers_demographics,ethnic_group,% change in workers since 2011,workers at night or in the evening,All | male,0.22904375681819
night_workers_demographics,ethnic_group,% change in workers since 2011,workers at night or in the evening,All | female,0.34229726912653735
night_workers_demographics,ethnic_group,% change in workers since 2011,workers at night or in the evening,All | all,0.2694293422975922
night_workers_demographics,ethnic_group,% change in workers since 2011,all workers,BAME | male,0.30415971923897445
night_workers_demographics,ethnic_group,% change in workers since 2011,all workers,BAME | female,0.3702479185423764
night_workers_demographics,ethnic_group,% change in workers since 2011,all workers,BAME | all,0.33321228343629383
night_workers_demographics,ethnic_group,% change in workers since 2011,all workers,All | male,0.22664167781947153
night_workers_demographics,ethnic_group,% change in workers since 2011,all workers,All | female,0.28452391115962006
night_workers_demographics,ethnic_group,% change in workers since 2011,all workers,All | all,0.251167582109046
night_workers_demographics,ethnic_group,share of all workers in 2017,workers at night,BAME | male,0.16301295371789903
night_workers_demographics,ethnic_group,share of all workers in 2017,workers at night,BAME | female,0.11441991405331296
night_workers_demographics,ethnic_group,share of all workers in 2017,workers at night,BAME | all,0.1410579021304336
night_workers_demographics,ethnic_group,share of all workers in 2017,workers at night,All | male,0.1402002167398052
night_workers_demographics,ethnic_group,share of all workers in 2017,workers at night,All | female,0.08559990130372909
night_workers_demographics,ethnic_group,share of all workers in 2017,workers at night,All | all,0.11644813873311247
night_workers_demographics,ethnic_group,share of all workers in 2017,workers in the evening,BAME | male,0.34066123029613443
night_workers_demographics,ethnic_group,share of all workers in 2017,workers in the evening,BAME | female,0.2885635631567254
night_workers_demographics,ethnic_group,share of all workers in 2017,workers in the evening,BAME | all,0.317122736356931
night_workers_demographics,ethnic_group,share of all workers in 2017,workers in the evening,All | male,0.3208280932248742
night_workers_demographics,ethnic_group,share of all workers in 2017,workers in the evening,All | female,0.25615114082811036
night_workers_demographics,ethnic_group,share of all workers in 2017,workers in the evening,All | all,0.2926925045145558
night_workers_demographics,ethnic_group,share of all workers in 2017,workers at night or in the evening,BAME | male,0.3633573142557893
night_workers_demographics,ethnic_group,share of all workers in 2017,workers at night or in the evening,BAME | female,0.30384131835498257
night_workers_demographics,ethnic_group,share of all workers in 2017,workers at night or in the evening,BAME | all,0.33646711003516544
night_workers_demographics,ethnic_group,share of all workers in 2017,workers at night or in the evening,All | male,0.3380137536123301
night_workers_demographics,ethnic_group,share of all workers in 2017,workers at night or in the evening,All | female,0.2657262429561618
night_workers_demographics,ethnic_group,share of all workers in 2017,workers at night or in the evening,All | all,0.3065674409252704
night_workers_demographics,ethnic_group,share of night-time working category in 2017,workers at night,BAME | male,0.3482876671477819
night_workers_demographics,ethnic_group,share of night-time working category in 2017,workers at night,BAME | female,0.42860260235876824
night_workers_demographics,ethnic_group,share of night-time working category in 2017,workers at night,BAME | all,0.37397053310765527
night_workers_demographics,ethnic_group,share of night-time working category in 2017,workers at night,All | male,1.0
night_workers_demographics,ethnic_group,share of night-time working category in 2017,workers at night,All | female,1.0
night_workers_demographics,ethnic_group,share of night-time working category in 2017,workers at night,All | all,1.0
night_workers_demographics,ethnic_group,share of night-time working category in 2017,workers in the evening,BAME | male,0.31806434326974903
night_workers_demographics,ethnic_group,share of night-time working category in 2017,workers in the evening,BAME | female,0.3612198832214333
night_workers_demographics,ethnic_group,share of night-time working category in 2017,workers in the evening,BAME | all,0.33449397041182494
night_workers_demographics,ethnic_group,share of night-time working category in 2017,workers in the evening,All | male,1.0
night_workers_demographics,ethnic_group,share of night-time working category in 2017,workers in the evening,All | female,1.0
night_workers_demographics,ethnic_group,share of night-time working category in 2017,workers in the evening,All | all,1.0
night_workers_demographics,ethnic_group,share of night-time working category in 2017,workers at night or in the evening,BAME | male,0.32200617467197057
night_workers_demographics,ethnic_group,share of night-time working category in 2017,workers at night or in the evening,BAME | female,0.3666391479553053
night_workers_demographics,ethnic_group,share of night-time working category in 2017,workers at night or in the evening,BAME | all,0.33883565464761123
night_workers_demographics,ethnic_group,share of night-time working category in 2017,workers at night or in the evening,All | male,1.0
night_workers_demographics,ethnic_group,share of night-time working category in 2017,workers at night or in the evening,All | female,1.0
night_workers_demographics,ethnic_group,share of night-time working category in 2017,workers at night or in the evening,All | all,1.0
night_workers_demographics,country_of_birth,2017 numbers,workers at night,London | UK,489000.0
night_workers_demographics,country_of_birth,2017 numbers,workers at night,London | EEA,66000.0
night_workers_demographics,country_of_birth,2017 numbers,workers at night,London | Rest of world,61000.0
night_workers_demographics,country_of_birth,2017 numbers,workers at night,London | All,616000.0
night_workers_demographics,country_of_birth,2017 numbers,workers at night,Rest of UK | UK,2778000.0
night_workers_demographics,country_of_birth,2017 numbers,workers at night,Rest of UK | EEA,286000.0
night_workers_demographics,country_of_birth,2017 numbers,workers at night,Rest of UK | Rest of world,129000.0
night_workers_demographics,country_of_birth,2017 numbers,workers at night,Rest of UK | All,3193000.0
night_workers_demographics,country_of_birth,2017 numbers,workers in the evening,London | UK,1179000.0
night_workers_demographics,country_of_birth,2017 numbers,workers in the evening,London | EEA,211000.0
night_workers_demographics,country_of_birth,2017 numbers,workers in the evening,London | Rest of world,159000.0
night_workers_demographics,country_of_birth,2017 numbers,workers in the evening,London | All,1549000.0
night_workers_demographics,country_of_birth,2017 numbers,workers in the evening,Rest of UK | UK,6531000.0
night_workers_demographics,country_of_birth,2017 numbers,workers in the evening,Rest of UK | EEA,469000.0
night_workers_demographics,country_of_birth,2017 numbers,workers in the evening,Rest of UK | Rest of world,227000.0
night_workers_demographics,country_of_birth,2017 numbers,workers in the evening,Rest of UK | All,7228000.0
night_workers_demographics,country_of_birth,2017 numbers,workers at night or in the evening,London | UK,1227000.0
night_workers_demographics,country_of_birth,2017 numbers,workers at night or in the evening,London | EEA,223000.0
night_workers_demographics,country_of_birth,2017 numbers,workers at night or in the evening,London | Rest of world,173000.0
night_workers_demographics,country_of_birth,2017 numbers,workers at night or in the evening,London | All,1622000.0
night_workers_demographics,country_of_birth,2017 numbers,workers at night or in the evening,Rest of UK | UK,6999000.0
night_workers_demographics,country_of_birth,2017 numbers,workers at night or in the evening,Rest of UK | EEA,565000.0
night_workers_demographics,country_of_birth,2017 numbers,workers at night or in the evening,Rest of UK | Rest of world,264000.0
night_workers_demographics,country_of_birth,2017 numbers,workers at night or in the evening,Rest of UK | All,7827000.0
night_workers_demographics,country_of_birth,2017 numbers,all workers,London | UK,4005000.0
night_workers_demographics,country_of_birth,2017 numbers,all workers,London | EEA,792000.0
night_workers_demographics,country_of_birth,2017 numbers,all workers,London | Rest of world,494000.0
night_workers_demographics,country_of_birth,2017 numbers,all workers,London | All,5292000.0
night_workers_demographics,country_of_birth,2017 numbers,all workers,Rest of UK | UK,24541000.0
night_workers_demographics,country_of_birth,2017 numbers,all workers,Rest of UK | EEA,1517000.0
night_workers_demographics,country_of_birth,2017 numbers,all workers,Rest of UK | Rest of world,687000.0
night_workers_demographics,country_of_birth,2017 numbers,all workers,Rest of UK | All,26745000.0
night_workers_demographics,country_of_birth,% change in workers since 2011,workers at night,London | UK,0.3824142564175095
night_workers_demographics,country_of_birth,% change in workers since 2011,workers at night,London | EEA,1.0941948925155467
night_workers_demographics,country_of_birth,% change in workers since 2011,workers at night,London | Rest of world,-0.14628119939695128
night_workers_demographics,country_of_birth,% change in workers since 2011,workers at night,London | All,0.34886831275720165
night_workers_demographics,country_of_birth,% change in workers since 2011,workers at night,Rest of UK | UK,0.12324251361042271
night_workers_demographics,country_of_birth,% change in workers since 2011,workers at night,Rest of UK | EEA,1.1460378747474143
night_workers_demographics,country_of_birth,% change in workers since 2011,workers at night,Rest of UK | Rest of world,0.06819569846326523
night_workers_demographics,country_of_birth,% change in workers since 2011,workers at night,Rest of UK | All,0.1707224599499122
night_workers_demographics,country_of_birth,% change in workers since 2011,workers in the evening,London | UK,0.271596254261425
night_workers_demographics,country_of_birth,% change in workers since 2011,workers in the evening,London | EEA,0.9066012947964353
night_workers_demographics,country_of_birth,% change in workers since 2011,workers in the evening,London | Rest of world,-0.07965856481481481
night_workers_demographics,country_of_birth,% change in workers since 2011,workers in the evening,London | All,0.2795523395438635
night_workers_demographics,country_of_birth,% change in workers since 2011,workers in the evening,Rest of UK | UK,0.044936958373519076
night_workers_demographics,country_of_birth,% change in workers since 2011,workers in the evening,Rest of UK | EEA,0.7231766434080058
night_workers_demographics,country_of_birth,% change in workers since 2011,workers in the evening,Rest of UK | Rest of world,-0.03566702856755111
night_workers_demographics,country_of_birth,% change in workers since 2011,workers in the evening,Rest of UK | All,0.06945202366057002
night_workers_demographics,country_of_birth,% change in workers since 2011,workers at night or in the evening,London | UK,0.26093133515770695
night_workers_demographics,country_of_birth,% change in workers since 2011,workers at night or in the evening,London | EEA,0.8719668855266913
night_workers_demographics,country_of_birth,% change in workers since 2011,workers at night or in the evening,London | Rest of world,-0.05892030288173444
night_workers_demographics,country_of_birth,% change in workers since 2011,workers at night or in the evening,London | All,0.2719554094083074
night_workers_demographics,country_of_birth,% change in workers since 2011,workers at night or in the evening,Rest of UK | UK,0.05742498861145928
night_workers_demographics,country_of_birth,% change in workers since 2011,workers at night or in the evening,Rest of UK | EEA,0.8634615955828238
night_workers_demographics,country_of_birth,% change in workers since 2011,workers at night or in the evening,Rest of UK | Rest of world,0.009557775700648197
night_workers_demographics,country_of_birth,% change in workers since 2011,workers at night or in the evening,Rest of UK | All,0.08968835250158103
night_workers_demographics,country_of_birth,% change in workers since 2011,all workers,London | UK,0.24064995066979122
night_workers_demographics,country_of_birth,% change in workers since 2011,all workers,London | EEA,0.7081485760847774
night_workers_demographics,country_of_birth,% change in workers since 2011,all workers,London | Rest of world,-0.06973877134634676
night_workers_demographics,country_of_birth,% change in workers since 2011,all workers,London | All,0.25295333968360856
night_workers_demographics,country_of_birth,% change in workers since 2011,all workers,Rest of UK | UK,0.08517556114720914
night_workers_demographics,country_of_birth,% change in workers since 2011,all workers,Rest of UK | EEA,0.7429765532710968
night_workers_demographics,country_of_birth,% change in workers since 2011,all workers,Rest of UK | Rest of world,0.021046246435548532
night_workers_demographics,country_of_birth,% change in workers since 2011,all workers,Rest of UK | All,0.1070856871357635
night_workers_demographics,country_of_birth,share of all workers in 2017,workers at night,London | UK,0.12202324922936181
night_workers_demographics,country_of_birth,share of all workers in 2017,workers at night,London | EEA,0.08372233895545839
night_workers_demographics,country_of_birth,share of all workers in 2017,workers at night,London | Rest of world,0.12373822699268582
night_workers_demographics,country_of_birth,share of all workers in 2017,workers at night,London | All,0.11644813873311247
night_workers_demographics,country_of_birth,share of all workers in 2017,workers at night,Rest of UK | UK,0.11318428257991986
night_workers_demographics,country_of_birth,share of all workers in 2017,workers at night,Rest of UK | EEA,0.18835011112305156
night_workers_demographics,country_of_birth,share of all workers in 2017,workers at night,Rest of UK | Rest of world,0.18846047439462993
night_workers_demographics,country_of_birth,share of all workers in 2017,workers at night,Rest of UK | All,0.1193801635618834
night_workers_demographics,country_of_birth,share of all workers in 2017,workers in the evening,London | UK,0.2942901614482655
night_workers_demographics,country_of_birth,share of all workers in 2017,workers in the evening,London | EEA,0.26647736952694645
night_workers_demographics,country_of_birth,share of all workers in 2017,workers in the evening,London | Rest of world,0.3217736143005999
night_workers_demographics,country_of_birth,share of all workers in 2017,workers in the evening,London | All,0.2926923155419395
night_workers_demographics,country_of_birth,share of all workers in 2017,workers in the evening,Rest of UK | UK,0.2661235415150091
night_workers_demographics,country_of_birth,share of all workers in 2017,workers in the evening,Rest of UK | EEA,0.3093519393296488
night_workers_demographics,country_of_birth,share of all workers in 2017,workers in the evening,Rest of UK | Rest of world,0.33108901087700393
night_workers_demographics,country_of_birth,share of all workers in 2017,workers in the evening,Rest of UK | All,0.2702433835702723
night_workers_demographics,country_of_birth,share of all workers in 2017,workers at night or in the evening,London | UK,0.306251844513101
night_workers_demographics,country_of_birth,share of all workers in 2017,workers at night or in the evening,London | EEA,0.28136495857547594
night_workers_demographics,country_of_birth,share of all workers in 2017,workers at night or in the evening,London | Rest of world,0.34953110299547796
night_workers_demographics,country_of_birth,share of all workers in 2017,workers at night or in the evening,London | All,0.3065674409252704
night_workers_demographics,country_of_birth,share of all workers in 2017,workers at night or in the evening,Rest of UK | UK,0.28517481038600023
night_workers_demographics,country_of_birth,share of all workers in 2017,workers at night or in the evening,Rest of UK | EEA,0.3722520037421207
night_workers_demographics,country_of_birth,share of all workers in 2017,workers at night or in the evening,Rest of UK | Rest of world,0.38373691337711313
night_workers_demographics,country_of_birth,share of all workers in 2017,workers at night or in the evening,Rest of UK | All,0.2926441721778187
night_workers_demographics,age,,workers at night,15-19,6341.0
night_workers_demographics,age,,workers at night,20-24,40225.0
night_workers_demographics,age,,workers at night,25-29,71073.0
night_workers_demographics,age,,workers at night,30-34,82692.0
night_workers_demographics,age,,workers at night,35-39,89929.0
night_workers_demographics,age,,workers at night,40-44,71453.0
night_workers_demographics,age,,workers at night,45-49,79458.0
night_workers_demographics,age,,workers at night,50-54,79700.0
night_workers_demographics,age,,workers at night,55-59,54263.0
night_workers_demographics,age,,workers at night,60-64,30237.0
night_workers_demographics,age,,workers at night,65-69,9867.0
night_workers_demographics,age,,workers at night,70+,979.0
night_workers_demographics,age,,workers at night,Total,616217.0
night_workers_demographics,age,,workers in the evening,15-19,28718.0
night_workers_demographics,age,,workers in the evening,20-24,118400.0
night_workers_demographics,age,,workers in the evening,25-29,193681.0
night_workers_demographics,age,,workers in the evening,30-34,192161.0
night_workers_demographics,age,,workers in the evening,35-39,226246.0
night_workers_demographics,age,,workers in the evening,40-44,174696.0
night_workers_demographics,age,,workers in the evening,45-49,199515.0
night_workers_demographics,age,,workers in the evening,50-54,167998.0
night_workers_demographics,age,,workers in the evening,55-59,123669.0
night_workers_demographics,age,,workers in the evening,60-64,76232.0
night_workers_demographics,age,,workers in the evening,65-69,35911.0
night_workers_demographics,age,,workers in the evening,70+,11633.0
night_workers_demographics,age,,workers in the evening,Total,1548860.0
night_workers_demographics,age,,workers at night or in the evening,15-19,29647.0
night_workers_demographics,age,,workers at night or in the evening,20-24,125010.0
night_workers_demographics,age,,workers at night or in the evening,25-29,201018.0
night_workers_demographics,age,,workers at night or in the evening,30-34,199714.0
night_workers_demographics,age,,workers at night or in the evening,35-39,239163.0
night_workers_demographics,age,,workers at night or in the evening,40-44,186475.0
night_workers_demographics,age,,workers at night or in the evening,45-49,208496.0
night_workers_demographics,age,,workers at night or in the evening,50-54,176512.0
night_workers_demographics,age,,workers at night or in the evening,55-59,130694.0
night_workers_demographics,age,,workers at night or in the evening,60-64,76232.0
night_workers_demographics,age,,workers at night or in the evening,65-69,37691.0
night_workers_demographics,age,,workers at night or in the evening,70+,11633.0
night_workers_demographics,age,,workers at night or in the evening,Total,1622285.0
night_workers_demographics,age,,all workers,15-19,73996.0
night_workers_demographics,age,,all workers,20-24,386902.0
night_workers_demographics,age,,all workers,25-29,713304.0
night_workers_demographics,age,,all workers,30-34,714668.0
night_workers_demographics,age,,all workers,35-39,770252.0
