source,dimension,profile_group,profile_label,profile_category,value
night_workers_demographics,age,,all workers,40-44,632086.0
night_workers_demographics,age,,all workers,45-49,603711.0
night_workers_demographics,age,,all workers,50-54,541222.0
night_workers_demographics,age,,all workers,55-59,424485.0
night_workers_demographics,age,,all workers,60-64,250659.0
night_workers_demographics,age,,all workers,65-69,104385.0
night_workers_demographics,age,,all workers,70+,76103.0
night_workers_demographics,age,,all workers,Total,5291773.0
night_workers_demographics,age,Percent,workers at night,15-19,0.010290206209825434
night_workers_demographics,age,Percent,workers at night,20-24,0.0652773292525198
night_workers_demographics,age,Percent,workers at night,25-29,0.11533761645654048
night_workers_demographics,age,Percent,workers at night,30-34,0.13419298721067416
night_workers_demographics,age,Percent,workers at night,35-39,0.14593722665879066
night_workers_demographics,age,Percent,workers at night,40-44,0.11595428233885141
night_workers_demographics,age,Percent,workers at night,45-49,0.12894483599121737
night_workers_demographics,age,Percent,workers at night,50-54,0.12933755478995224
night_workers_demographics,age,Percent,workers at night,55-59,0.08805826518904866
night_workers_demographics,age,Percent,workers at night,60-64,0.04906875337746281
night_workers_demographics,age,Percent,workers at night,65-69,0.01601221647568957
night_workers_demographics,age,Percent,workers at night,70+,0.0015887260494273933
night_workers_demographics,age,Percent,workers at night,Total,1.0
night_workers_demographics,age,Percent,workers in the evening,15-19,0.01854137882055189
night_workers_demographics,age,Percent,workers in the evening,20-24,0.07644331960280465
night_workers_demographics,age,Percent,workers in the evening,25-29,0.1250474542566791
night_workers_demographics,age,Percent,workers in the evening,30-34,0.1240660873158323
night_workers_demographics,age,Percent,workers in the evening,35-39,0.14607259532817685
night_workers_demographics,age,Percent,workers in the evening,40-44,0.11279005203827332
night_workers_demographics,age,Percent,workers in the evening,45-49,0.12881409552832407
night_workers_demographics,age,Percent,workers in the evening,50-54,0.10846558113709438
night_workers_demographics,age,Percent,workers in the evening,55-59,0.07984517645235852
night_workers_demographics,age,Percent,workers in the evening,60-64,0.04921813462804902
night_workers_demographics,age,Percent,workers in the evening,65-69,0.02318543961365133
night_workers_demographics,age,Percent,workers in the evening,70+,0.007510685278204615
night_workers_demographics,age,Percent,workers in the evening,Total,1.0
night_workers_demographics,age,Percent,workers at night or in the evening,15-19,0.018274840733903105
night_workers_demographics,age,Percent,workers at night or in the evening,20-24,0.07705797686596375
night_workers_demographics,age,Percent,workers at night or in the evening,25-29,0.1239104103163131
night_workers_demographics,age,Percent,workers at night or in the evening,30-34,0.1231066058060082
night_workers_demographics,age,Percent,workers at night or in the evening,35-39,0.14742354148623701
night_workers_demographics,age,Percent,workers at night or in the evening,40-44,0.11494589421710735
night_workers_demographics,age,Percent,workers at night or in the evening,45-49,0.12851995796053098
night_workers_demographics,age,Percent,workers at night or in the evening,50-54,0.10880455653599706
night_workers_demographics,age,Percent,workers at night or in the evening,55-59,0.08056167689401061
night_workers_demographics,age,Percent,workers at night or in the evening,60-64,0.04699051029874529
night_workers_demographics,age,Percent,workers at night or in the evening,65-69,0.023233278986121427
night_workers_demographics,age,Percent,workers at night or in the evening,70+,0.007170749899062126
night_workers_demographics,age,Percent,workers at night or in the evening,Total,0.9999999999999998
night_workers_demographics,age,Percent,all workers,15-19,0.013983215077441909
night_workers_demographics,age,Percent,all workers,20-24,0.07311386939689211
night_workers_demographics,age,Percent,all workers,25-29,0.13479489766473354
night_workers_demographics,age,Percent,all workers,30-34,0.13505265626473395
night_workers_demographics,age,Percent,all workers,35-39,0.14555650818733154
night_workers_demographics,age,Percent,all workers,40-44,0.11944692260987008
night_workers_demographics,age,Percent,all workers,45-49,0.11408482563405498
night_workers_demographics,age,Percent,all workers,50-54,0.10227611804210045
night_workers_demographics,age,Percent,all workers,55-59,0.08021602589529067
night_workers_demographics,age,Percent,all workers,60-64,0.04736767809201188
night_workers_demographics,age,Percent,all workers,65-69,0.01972590283067698
night_workers_demographics,age,Percent,all workers,70+,0.014381380304861906
night_workers_demographics,age,Percent,all workers,Total,1.0
night_workers_demographics,age,Number,workers at night,15-19,92050.0
night_workers_demographics,age,Number,workers at night,20-24,330273.0
night_workers_demographics,age,Number,workers at night,25-29,409307.0
night_workers_demographics,age,Number,workers at night,30-34,368286.0
night_workers_demographics,age,Number,workers at night,35-39,338428.0
night_workers_demographics,age,Number,workers at night,40-44,359217.0
night_workers_demographics,age,Number,workers at night,45-49,365152.0
night_workers_demographics,age,Number,workers at night,50-54,380834.0
night_workers_demographics,age,Number,workers at night,55-59,279597.0
night_workers_demographics,age,Number,workers at night,60-64,191961.0
night_workers_demographics,age,Number,workers at night,65-69,48090.0
night_workers_demographics,age,Number,workers at night,70+,29612.0
night_workers_demographics,age,Number,workers at night,Total,3192807.0
night_workers_demographics,age,Number,workers in the evening,15-19,376387.0
night_workers_demographics,age,Number,workers in the evening,20-24,713751.0
night_workers_demographics,age,Number,workers in the evening,25-29,888546.0
night_workers_demographics,age,Number,workers in the evening,30-34,742529.0
night_workers_demographics,age,Number,workers in the evening,35-39,704130.0
night_workers_demographics,age,Number,workers in the evening,40-44,708072.0
night_workers_demographics,age,Number,workers in the evening,45-49,827708.0
night_workers_demographics,age,Number,workers in the evening,50-54,868742.0
night_workers_demographics,age,Number,workers in the evening,55-59,702391.0
night_workers_demographics,age,Number,workers in the evening,60-64,428839.0
night_workers_demographics,age,Number,workers in the evening,65-69,164621.0
night_workers_demographics,age,Number,workers in the evening,70+,104860.0
night_workers_demographics,age,Number,workers in the evening,Total,7230576.0
night_workers_demographics,age,Number,workers at night or in the evening,15-19,390322.0
night_workers_demographics,age,Number,workers at night or in the evening,20-24,772707.0
night_workers_demographics,age,Number,workers at night or in the evening,25-29,969394.0
night_workers_demographics,age,Number,workers at night or in the evening,30-34,801692.0
night_workers_demographics,age,Number,workers at night or in the evening,35-39,766323.0
night_workers_demographics,age,Number,workers at night or in the evening,40-44,777615.0
night_workers_demographics,age,Number,workers at night or in the evening,45-49,903309.0
night_workers_demographics,age,Number,workers at night or in the evening,50-54,933750.0
night_workers_demographics,age,Number,workers at night or in the evening,55-59,763435.0
night_workers_demographics,age,Number,workers at night or in the evening,60-64,472136.0
night_workers_demographics,age,Number,workers at night or in the evening,65-69,171184.0
night_workers_demographics,age,Number,workers at night or in the evening,70+,107815.0
night_workers_demographics,age,Number,workers at night or in the evening,Total,7829682.0
night_workers_demographics,age,Number,all workers,15-19,917319.0
night_workers_demographics,age,Number,all workers,20-24,2243498.0
night_workers_demographics,age,Number,all workers,25-29,2914058.0
night_workers_demographics,age,Number,all workers,30-34,2746805.0
night_workers_demographics,age,Number,all workers,35-39,2738701.0
night_workers_demographics,age,Number,all workers,40-44,2733310.0
night_workers_demographics,age,Number,all workers,45-49,3333628.0
night_workers_demographics,age,Number,all workers,50-54,3430363.0
night_workers_demographics,age,Number,all workers,55-59,2834518.0
night_workers_demographics,age,Number,all workers,60-64,1746331.0
night_workers_demographics,age,Number,all workers,65-69,676708.0
night_workers_demographics,age,Number,all workers,70+,435448.0
night_workers_demographics,age,Number,all workers,Total,26750687.0
night_workers_demographics,age,Percent,workers at night,15-19,0.02883043040183763
night_workers_demographics,age,Percent,workers at night,20-24,0.103442832592136
night_workers_demographics,age,Percent,workers at night,25-29,0.12819659941863068
night_workers_demographics,age,Percent,workers at night,30-34,0.11534865715340764
night_workers_demographics,age,Percent,workers at night,35-39,0.10599701140720376
night_workers_demographics,age,Percent,workers at night,40-44,0.11250820986047701
night_workers_demographics,age,Percent,workers at night,45-49,0.11436707574244231
night_workers_demographics,age,Percent,workers at night,50-54,0.11927874124555603
night_workers_demographics,age,Percent,workers at night,55-59,0.08757090547596519
night_workers_demographics,age,Percent,workers at night,60-64,0.060122957635710524
night_workers_demographics,age,Percent,workers at night,65-69,0.015061981510313651
night_workers_demographics,age,Percent,workers at night,70+,0.009274597556319564
night_workers_demographics,age,Percent,workers at night,Total,1.0
night_workers_demographics,age,Percent,workers in the evening,15-19,0.052054912361062244
night_workers_demographics,age,Percent,workers in the evening,20-24,0.09871288262511867
night_workers_demographics,age,Percent,workers in the evening,25-29,0.12288730524373162
night_workers_demographics,age,Percent,workers in the evening,30-34,0.10269292515561693
night_workers_demographics,age,Percent,workers in the evening,35-39,0.09738228323718608
night_workers_demographics,age,Percent,workers in the evening,40-44,0.09792746801914537
night_workers_demographics,age,Percent,workers in the evening,45-49,0.11447331443580705
night_workers_demographics,age,Percent,workers in the evening,50-54,0.12014838098652168
night_workers_demographics,age,Percent,workers in the evening,55-59,0.09714177681003561
night_workers_demographics,age,Percent,workers in the evening,60-64,0.05930910621781722
night_workers_demographics,age,Percent,workers in the evening,65-69,0.02276734246344966
night_workers_demographics,age,Percent,workers in the evening,70+,0.014502302444507878
night_workers_demographics,age,Percent,workers in the evening,Total,1.0
night_workers_demographics,age,Percent,workers at night or in the evening,15-19,0.04985157762473623
night_workers_demographics,age,Percent,workers at night or in the evening,20-24,0.09868944869025333
night_workers_demographics,age,Percent,workers at night or in the evening,25-29,0.12381013686124162
night_workers_demographics,age,Percent,workers at night or in the evening,30-34,0.10239138703206592
night_workers_demographics,age,Percent,workers at night or in the evening,35-39,0.09787408990556705
night_workers_demographics,age,Percent,workers at night or in the evening,40-44,0.09931629407171326
night_workers_demographics,age,Percent,workers at night or in the evening,45-49,0.11536981961719518
night_workers_demographics,age,Percent,workers at night or in the evening,50-54,0.11925771698007659
night_workers_demographics,age,Percent,workers at night or in the evening,55-59,0.09750523712201849
night_workers_demographics,age,Percent,workers at night or in the evening,60-64,0.06030078871657878
night_workers_demographics,age,Percent,workers at night or in the evening,65-69,0.021863467762803138
night_workers_demographics,age,Percent,workers at night or in the evening,70+,0.013770035615750423
night_workers_demographics,age,Percent,workers at night or in the evening,Total,1.0
night_workers_demographics,age,Percent,all workers,15-19,0.0342914183848811
night_workers_demographics,age,Percent,all workers,20-24,0.0838669302212687
night_workers_demographics,age,Percent,all workers,25-29,0.10893394999537769
night_workers_demographics,age,Percent,all workers,30-34,0.10268166197002716
night_workers_demographics,age,Percent,all workers,35-39,0.10237871647931883
night_workers_demographics,age,Percent,all workers,40-44,0.10217718894471757
night_workers_demographics,age,Percent,all workers,45-49,0.12461840699642593
night_workers_demographics,age,Percent,all workers,50-54,0.12823457580734282
night_workers_demographics,age,Percent,all workers,55-59,0.10596056841456072
night_workers_demographics,age,Percent,all workers,60-64,0.06528172528802718
night_workers_demographics,age,Percent,all workers,65-69,0.025296845647365993
night_workers_demographics,age,Percent,all workers,70+,0.0162780118506863
night_workers_demographics,age,Percent,all workers,Total,1.0
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - evening,2007,0.36315809451508824
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - evening,2008,0.3776335818633109
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - evening,2009,0.3758299271557073
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - evening,2010,0.3615671478943717
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - evening,2011,0.36409348064523056
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - evening,2012,0.3829464879532833
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - evening,2013,0.36409348064523056
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - evening,2014,0.38570217094024084
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - evening,2015,0.38530122786454607
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - evening,2016,0.384160078369503
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - evening,2017,0.38070725474574235
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - night,2007,0.29469427644997853
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - night,2008,0.3096424982729385
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - night,2009,0.2623589289665855
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - night,2010,0.29935978883067255
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - night,2011,0.2760747745381315
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - night,2012,0.353984278241921
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - night,2013,0.2864294499708694
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - night,2014,0.358322653528943
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - night,2015,0.3197785844921513
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - night,2016,0.3387924280737065
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - night,2017,0.3197785844921513
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - evening or night,2007,0.3575915641464897
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - evening or night,2008,0.3707699185718161
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - evening or night,2009,0.36640285373280235
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - evening or night,2010,0.35951493550945895
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - evening or night,2011,0.35659432753086556
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - evening or night,2012,0.3824512925984058
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - evening or night,2013,0.35917759741044036
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - evening or night,2014,0.3800983284169125
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - evening or night,2015,0.38005003122829767
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - evening or night,2016,0.3809280556401587
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",London - evening or night,2017,0.3770638328037305
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",Rest of UK - evening or night,2007,0.41983097904731803
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",Rest of UK - evening or night,2008,0.41619317823993696
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",Rest of UK - evening or night,2009,0.4297257090174185
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",Rest of UK - evening or night,2010,0.42844853269484867
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",Rest of UK - evening or night,2011,0.4230768534636568
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",Rest of UK - evening or night,2012,0.42456961494902096
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",Rest of UK - evening or night,2013,0.4346412051821803
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",Rest of UK - evening or night,2014,0.43601338718925986
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",Rest of UK - evening or night,2015,0.43319832517418866
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",Rest of UK - evening or night,2016,0.43430909738619994
night_workers_demographics,sex_timeseries,"Share of night time workers who are women, 2007 to 2017",Rest of UK - evening or night,2017,0.4290056735382101
night_workers_demographics,sex_timeseries,"Share of night time workers who are men, 2007 to 2017",London - evening,2007,0.6368419054849117
night_workers_demographics,sex_timeseries,"Share of night time workers who are men, 2007 to 2017",London - evening,2008,0.622366418136689
night_workers_demographics,sex_timeseries,"Share of night time workers who are men, 2007 to 2017",London - evening,2009,0.6241700728442927
night_workers_demographics,sex_timeseries,"Share of night time workers who are men, 2007 to 2017",London - evening,2010,0.6384328521056283
night_workers_demographics,sex_timeseries,"Share of night time workers who are men, 2007 to 2017",London - evening,2011,0.6359065193547695
night_workers_demographics,sex_timeseries,"Share of night time workers who are men, 2007 to 2017",London - evening,2012,0.6170535120467167
night_workers_demographics,sex_timeseries,"Share of night time workers who are men, 2007 to 2017",London - evening,2013,0.6359065193547695
night_workers_demographics,sex_timeseries,"Share of night time workers who are men, 2007 to 2017",London - evening,2014,0.6142978290597592
night_workers_demographics,sex_timeseries,"Share of night time workers who are men, 2007 to 2017",London - evening,2015,0.614698772135454
night_workers_demographics,sex_timeseries,"Share of night time workers who are men, 2007 to 2017",London - evening,2016,0.6158399216304971
night_workers_demographics,sex_timeseries,"Share of night time workers who are men, 2007 to 2017",London - evening,2017,0.6192927452542576
night_workers_demographics,sex_timeseries,"Share of night time workers who are men, 2007 to 2017",London - night,2007,0.7053057235500215
night_workers_demographics,sex_timeseries,"Share of night time workers who are men, 2007 to 2017",London - night,2008,0.6903575017270616
night_workers_demographics,sex_timeseries,"Share of night time workers who are men, 2007 to 2017",London - night,2009,0.7376410710334145
night_workers_demographics,sex_timeseries,"Share of night time workers who are men, 2007 to 2017",London - night,2010,0.7006402111693275
night_workers_demographics,sex_timeseries,"Share of night time workers who are men, 2007 to 2017",London - night,2011,0.7239252254618684
night_workers_demographics,sex_timeseries,"Share of night time workers who are men, 2007 to 2017",London - night,2012,0.646015721758079
night_workers_demographics,sex_timeseries,"Share of night time workers who are men, 2007 to 2017",London - night,2013,0.7135705500291306
night_workers_demographics,sex_timeseries,"Share of night time workers who are men, 2007 to 2017",London - night,2014,0.641677346471057
night_workers_demographics,sex_timeseries,"Share of night time workers who are men, 2007 to 2017",London - night,2015,0.6802214155078488
night_workers_demographics,sex_timeseries,"Share of night time workers who are men, 2007 to 2017",London - night,2016,0.6612075719262935
night_workers_demographics,sex_timeseries,"Share of night time workers who are men, 2007 to 2017",London - night,2017,0.6802214155078488
night_workers_demographics,sex_timeseries,"Share of night time workers who are men, 2007 to 2017",London - evening or night,2007,0.6424084358535103
night_workers_demographics,sex_timeseries,"Share of night time workers who are men, 2007 to 2017",London - evening or night,2008,0.6292300814281839
night_workers_demographics,sex_timeseries,"Share of night time workers who are men, 2007 to 2017",London - evening or night,2009,0.6335971462671977
night_workers_demographics,sex_timeseries,"Share of night time workers who are men, 2007 to 2017",London - evening or night,2010,0.6404850644905411
night_workers_demographics,sex_timeseries,"Share of night time workers who are men, 2007 to 2017",London - evening or night,2011,0.6434056724691344
night_workers_demographics,sex_timeseries,"Share of night time workers who are men, 2007 to 2017",London - evening or night,2012,0.6175487074015942
night_workers_demographics,sex_timeseries,"Share of night time workers who are men, 2007 to 2017",London - evening or night,2013,0.6408224025895597
night_workers_demographics,sex_timeseries,"Share of night time workers who are men, 2007 to 2017",London - evening or night,2014,0.6199016715830875
